,period,catl,catm,age,gender,sido,sigungu,cgi
1378,201901,식품,유제품류,30,F,서울,성북구,97.504360280744
1381,201901,식품,유제품류,30,F,서울,중랑구,95.44384098235113
1385,201901,식품,유제품류,30,M,서울,동대문구,106.79809071523563
1391,201901,식품,유제품류,30,all,서울,노원구,97.53108080324293
1392,201901,식품,유제품류,30,all,서울,도봉구,92.78683116836969
1398,201901,식품,음료,30,F,서울,광진구,86.46036857630459
1401,201901,식품,음료,30,F,서울,성북구,83.40726144832259
1405,201901,식품,음료,30,M,서울,노원구,105.8865749394022
1406,201901,식품,음료,30,M,서울,성북구,0.0
1412,201901,식품,음료,30,all,서울,중랑구,88.73872405802166
1415,201901,식품,제과류,30,F,서울,강북구,88.47717146124585
1419,201901,식품,제과류,30,F,서울,성북구,100.49825433123311
1422,201901,식품,제과류,30,M,서울,강북구,90.32498333102664
1425,201901,식품,제과류,30,M,서울,광진구,104.82674997510028
1428,201901,식품,제과류,30,M,서울,동대문구,101.54691536391121
1431,201901,식품,제과류,30,M,서울,성동구,120.17672441843064
1432,201901,식품,제과류,30,M,서울,성북구,87.35612146626828
1435,201901,식품,제과류,30,all,서울,강북구,88.97207021913303
1443,201901,식품,주류,30,F,서울,도봉구,89.57254033797425
1444,201901,식품,주류,30,F,서울,동대문구,99.13138592877691
1446,201901,식품,주류,30,F,서울,성동구,98.25511379060212
1449,201901,식품,주류,30,M,서울,강북구,84.48220178437502
1450,201901,식품,주류,30,M,서울,광진구,94.3514496682096
1452,201901,식품,주류,30,M,서울,도봉구,87.0806999482002
1453,201901,식품,주류,30,M,서울,동대문구,90.286048219881
1458,201901,식품,주류,30,all,서울,도봉구,88.77360222415192
1467,201901,일용품,생활용품,30,F,서울,중랑구,89.38508307435696
1471,201901,일용품,생활용품,30,M,서울,노원구,118.1167106404274
1473,201901,일용품,생활용품,30,M,서울,성동구,87.8239388274542
1476,201901,일용품,생활용품,30,M,서울,중랑구,53.89138669849918
1478,201901,일용품,생활용품,30,all,서울,성북구,80.16262101134298
1481,201901,일용품,생활용품,30,all,서울,중랑구,79.560989593275
1484,201901,일용품,애완동물용품,30,F,서울,노원구,100.52798242325001
1485,201901,일용품,애완동물용품,30,F,서울,도봉구,79.75309481955179
1486,201901,일용품,애완동물용품,30,F,서울,동대문구,105.3706865048362
1491,201901,일용품,애완동물용품,30,M,서울,광진구,67.05121561028368
1492,201901,일용품,애완동물용품,30,M,서울,성북구,58.49968480773271
1495,201901,일용품,애완동물용품,30,all,서울,도봉구,85.79605234983714
1497,201901,일용품,애완동물용품,30,all,서울,성북구,118.24971685695921
1499,201901,화장품,기타화장품,30,F,서울,노원구,77.81569965870305
1506,201901,화장품,바디/헤어용품,30,F,서울,중랑구,123.709722244928
1510,201901,화장품,바디/헤어용품,30,M,서울,성동구,93.36773685502372
1511,201901,화장품,바디/헤어용품,30,M,서울,성북구,91.70387616471321
1520,201901,화장품,바디/헤어용품,30,all,서울,중랑구,103.97448791614208
1522,201901,화장품,뷰티소품,30,F,서울,강북구,51.07810974602617
1524,201901,화장품,뷰티소품,30,F,서울,노원구,122.82417997953054
1527,201901,화장품,뷰티소품,30,F,서울,중랑구,25.01237591516636
1531,201901,화장품,뷰티소품,30,M,서울,성북구,124.31654676258991
1537,201901,화장품,뷰티소품,30,all,서울,성북구,82.54565409018521
1542,201901,화장품,화장품,30,F,서울,도봉구,98.03282909540287
1543,201901,화장품,화장품,30,F,서울,동대문구,80.04524729313714
1544,201901,화장품,화장품,30,F,서울,성북구,59.34212024671153
1545,201901,화장품,화장품,30,M,서울,노원구,121.29245786443069
1546,201901,화장품,화장품,30,M,서울,도봉구,103.7091434826532
1548,201901,화장품,화장품,30,M,서울,성북구,42.58637213759991
1554,201901,화장품,화장품,30,all,서울,광진구,85.78909346546747
1556,201901,화장품,화장품,30,all,서울,노원구,87.93943947225222
1557,201901,화장품,화장품,30,all,서울,동대문구,79.15486764939658
1558,201901,화장품,화장품,30,all,서울,성동구,124.27879561205015
1562,201901,건강/의료용품,건강관리용품,30,F,서울,강북구,144.9123694066048
1563,201901,건강/의료용품,건강관리용품,30,F,서울,광진구,105.54578299110037
1565,201901,건강/의료용품,건강관리용품,30,F,서울,노원구,68.16422048283111
1566,201901,건강/의료용품,건강관리용품,30,F,서울,동대문구,126.34869188489492
1580,201901,건강/의료용품,건강관리용품,30,all,서울,중랑구,78.21490767992995
1582,201901,식품,가공식품,30,F,서울,광진구,98.1876178650023
1584,201901,식품,가공식품,30,F,서울,성동구,109.11092202977272
1586,201901,식품,가공식품,30,F,서울,중랑구,106.63785653564787
1588,201901,식품,가공식품,30,M,서울,도봉구,102.71559321377941
1589,201901,식품,가공식품,30,M,서울,동대문구,122.616760783484
1594,201901,식품,가공식품,30,all,서울,도봉구,106.5544836737448
1601,201901,식품,가공식품,30,all,서울,중랑구,110.10206757541573
1604,201901,식품,기호식품,30,F,서울,중랑구,149.21588924811718
1605,201901,식품,기호식품,30,M,서울,강북구,42.4932688873182
1607,201901,식품,기호식품,30,M,서울,노원구,575.8928889462293
1608,201901,식품,기호식품,30,M,서울,성동구,96.00836198614992
1609,201901,식품,기호식품,30,M,서울,성북구,0.0
1612,201901,식품,기호식품,30,M,서울,중랑구,194.2991733684713
1614,201901,식품,기호식품,30,all,서울,광진구,106.09330680658272
1617,201901,식품,기호식품,30,all,서울,성북구,75.95328561897921
1631,201901,식품,담배,30,M,서울,동대문구,131.22970947656702
1635,201901,식품,담배,30,all,서울,도봉구,129.98283838399618
1638,201901,식품,담배,30,all,서울,성동구,122.1161145738497
1639,201901,식품,담배,30,all,서울,성북구,135.5412631944415
1643,201901,식품,빙과류,30,F,서울,성북구,55.8403462921737
1648,201901,식품,빙과류,30,M,서울,노원구,57.740466600866306
1651,201901,식품,빙과류,30,M,서울,중랑구,102.74991393737369
1653,201901,식품,빙과류,30,all,서울,강북구,60.66596917232137
1654,201901,식품,빙과류,30,all,서울,노원구,62.85946616792245
1655,201901,식품,빙과류,30,all,서울,동대문구,83.42757027952537
1658,201901,식품,빙과류,30,all,서울,중랑구,84.96173787497617
1662,201901,식품,빵류,30,F,서울,성북구,116.18887563800232
1667,201901,식품,빵류,30,M,서울,도봉구,105.68241328240605
1668,201901,식품,빵류,30,M,서울,동대문구,135.64073669300993
1672,201901,식품,빵류,30,M,서울,중랑구,153.09400780766364
1675,201901,식품,빵류,30,all,서울,노원구,129.77274788030866
1676,201901,식품,빵류,30,all,서울,성북구,111.59196651597195
1681,201901,식품,신선식품,30,F,서울,성북구,107.01313260227913
1687,201901,식품,신선식품,30,all,서울,광진구,123.4473500371785
1689,201901,식품,신선식품,30,all,서울,노원구,105.40606821639341
1691,201901,식품,신선식품,30,all,서울,성북구,106.36104486594692
1700,201901,식품,유제품류,30,M,서울,강북구,98.56769804955613
1702,201901,식품,유제품류,30,M,서울,도봉구,92.41291584226707
1707,201901,식품,유제품류,30,all,서울,강북구,92.15242219824287
1709,201901,식품,유제품류,30,all,서울,광진구,97.85908980829409
1712,201901,식품,유제품류,30,all,서울,성동구,97.00791005799007
1717,201901,식품,음료,30,F,서울,노원구,89.82531838245966
1722,201901,식품,음료,30,M,서울,중랑구,89.2123731899338
1724,201901,식품,음료,30,all,서울,도봉구,68.44801047676067
1725,201901,식품,음료,30,all,서울,동대문구,97.87097284012992
1728,201901,식품,제과류,30,F,서울,동대문구,111.35166892466023
1729,201901,식품,제과류,30,F,서울,성동구,88.95163590788168
1733,201901,식품,제과류,30,F,서울,중랑구,100.55916101236383
1735,201901,식품,제과류,30,M,서울,노원구,183.20223373223564
1742,201901,식품,제과류,30,all,서울,동대문구,108.68506413580955
1745,201901,식품,제과류,30,all,서울,성동구,99.42983989142164
1746,201901,식품,제과류,30,all,서울,성북구,97.03338258763577
1750,201901,식품,제과류,30,all,서울,중랑구,99.9042972468638
1752,201901,식품,주류,30,F,서울,광진구,95.01183125115269
1753,201901,식품,주류,30,F,서울,노원구,109.14123846623235
1757,201901,식품,주류,30,F,서울,성북구,99.26843391449341
1770,201901,식품,주류,30,all,서울,광진구,94.75844234810113
1773,201901,식품,주류,30,all,서울,성동구,100.15648039706544
1774,201901,식품,주류,30,all,서울,성북구,92.41558316240446
1777,201901,식품,주류,30,all,서울,중랑구,111.304657610935
1780,201901,일용품,생활용품,30,F,서울,광진구,99.38549499720659
1783,201901,일용품,생활용품,30,F,서울,노원구,131.0568084769128
1785,201901,일용품,생활용품,30,F,서울,성북구,79.71867356242605
1789,201901,일용품,생활용품,30,M,서울,강북구,101.81868946946648
1791,201901,일용품,생활용품,30,M,서울,동대문구,107.6416147911177
1795,201901,일용품,생활용품,30,all,서울,노원구,127.80532387536765
1799,201901,일용품,애완동물용품,30,F,서울,광진구,71.00246850254865
1801,201901,일용품,애완동물용품,30,F,서울,성북구,128.43783590111073
1804,201901,일용품,애완동물용품,30,F,서울,중랑구,482.9113625806973
1808,201901,일용품,애완동물용품,30,M,서울,강북구,58.622783172705844
1815,201901,일용품,애완동물용품,30,all,서울,광진구,69.8204564195087
1820,201901,일용품,애완동물용품,30,all,서울,중랑구,383.62728215878576
1823,201901,화장품,바디/헤어용품,30,F,서울,노원구,73.72559592888085
1830,201901,화장품,바디/헤어용품,30,M,서울,광진구,126.05364676934042
1836,201901,화장품,바디/헤어용품,30,all,서울,성동구,81.14090049406931
1845,201901,화장품,뷰티소품,30,F,서울,동대문구,65.09664096943061
1848,201901,화장품,뷰티소품,30,F,서울,성동구,77.57438615551263
1849,201901,화장품,뷰티소품,30,F,서울,성북구,71.45501037425419
1852,201901,화장품,뷰티소품,30,M,서울,강북구,71.23665582066441
1853,201901,화장품,뷰티소품,30,M,서울,광진구,28.794471461479397
1856,201901,화장품,뷰티소품,30,M,서울,노원구,123.8193507421224
1857,201901,화장품,뷰티소품,30,M,서울,도봉구,33.334357413174324
1858,201901,화장품,뷰티소품,30,M,서울,동대문구,46.60245245303752
1864,201901,화장품,뷰티소품,30,all,서울,광진구,116.18931652647068
1868,201901,화장품,화장품,30,F,서울,성동구,125.58519719624118
1871,201901,화장품,화장품,30,F,서울,중랑구,93.78289821371948
1873,201901,화장품,화장품,30,M,서울,강북구,117.54048847798329
1875,201901,화장품,화장품,30,M,서울,성동구,118.73247078506408
1886,201901,건강/의료용품,건강관리용품,30,M,서울,강북구,90.92498951375237
1889,201901,건강/의료용품,건강관리용품,30,M,서울,노원구,97.0556137641398
1890,201901,건강/의료용품,건강관리용품,30,M,서울,도봉구,80.54921035618631
1891,201901,건강/의료용품,건강관리용품,30,M,서울,성북구,51.20776827023875
1899,201901,식품,가공식품,30,F,서울,도봉구,108.4219939596903
1904,201901,식품,가공식품,30,M,서울,강북구,102.07286918614108
1909,201901,식품,가공식품,30,all,서울,노원구,104.05956095930316
1912,201901,식품,기호식품,30,F,서울,노원구,104.22467391633036
1913,201901,식품,기호식품,30,F,서울,동대문구,118.4400774032267
1914,201901,식품,기호식품,30,F,서울,성북구,108.77110643516659
1923,201901,식품,기호식품,30,all,서울,노원구,325.3257732857823
1924,201901,식품,기호식품,30,all,서울,도봉구,103.87104793307228
1927,201901,식품,기호식품,30,all,서울,성동구,88.32504346014004
1930,201901,식품,기호식품,30,all,서울,중랑구,161.9156801706152
1932,201901,식품,담배,30,F,서울,도봉구,131.99844334902338
1936,201901,식품,담배,30,M,서울,광진구,119.08167105758379
1938,201901,식품,담배,30,M,서울,성북구,156.15539047187852
1946,201901,식품,빙과류,30,F,서울,강북구,60.66905310726602
1947,201901,식품,빙과류,30,F,서울,노원구,64.77769155920282
1954,201901,식품,빙과류,30,M,서울,도봉구,70.9986711261574
1955,201901,식품,빙과류,30,M,서울,성동구,77.69045251503441
1956,201901,식품,빙과류,30,M,서울,성북구,62.132547148792476
1958,201901,식품,빙과류,30,all,서울,광진구,80.58494725707533
1960,201901,식품,빙과류,30,all,서울,도봉구,66.072064752262
1966,201901,식품,빵류,30,F,서울,노원구,126.46490523307928
1967,201901,식품,빵류,30,F,서울,동대문구,144.15752863179563
1976,201901,식품,빵류,30,M,서울,성북구,103.16250015446957
1984,201901,식품,빵류,30,all,서울,동대문구,141.74254556435403
1986,201901,식품,빵류,30,all,서울,성동구,115.13278335473278
1987,201901,식품,빵류,30,all,서울,중랑구,148.76508037646641
1989,201901,식품,신선식품,30,F,서울,강북구,89.50660759187504
1992,201901,식품,신선식품,30,F,서울,동대문구,114.96803150034604
1996,201901,식품,신선식품,30,F,서울,중랑구,107.39941258657284
1997,201901,식품,신선식품,30,M,서울,강북구,106.30000830786643
1998,201901,식품,신선식품,30,M,서울,광진구,122.36097850992122
1999,201901,식품,신선식품,30,M,서울,성동구,116.78110878574442
2000,201901,식품,신선식품,30,M,서울,성북구,103.81175708594702
2006,201901,식품,유제품류,30,F,서울,강북구,90.04316599824047
2008,201901,식품,유제품류,30,F,서울,광진구,96.55572469802428
2011,201901,식품,유제품류,30,F,서울,도봉구,92.95141160854014
2015,201901,식품,유제품류,30,M,서울,광진구,101.19249601744356
2019,201901,식품,유제품류,30,M,서울,성동구,102.0886970203336
